Zone,Orientation,E,P/H
Zone 1,N,0.84,0
Zone 1,NE,1.08,0
Zone 1,E,1.15,0
Zone 1,SE,0.87,0
Zone 1,S,0.61,0
Zone 1,SW,1.05,0
Zone 1,W,1.4,0
Zone 1,NW,1.24,0
Zone 2,N,0.82,0
Zone 2,NE,1.09,0
Zone 2,E,1.19,0
Zone 2,SE,0.96,0
Zone 2,S,0.68,0
Zone 2,SW,1.04,0
Zone 2,W,1.3,0
Zone 2,NW,1.16,0
Zone 3,N,0.56,0
Zone 3,NE,1.04,0
Zone 3,E,1.42,0
Zone 3,SE,1.18,0
Zone 3,S,0.66,0
Zone 3,SW,1.16,0
Zone 3,W,1.36,0
Zone 3,NW,1.01,0
Zone 4,N,0.82,0
Zone 4,NE,1.09,0
Zone 4,E,1.19,0
Zone 4,SE,0.96,0
Zone 4,S,0.68,0
Zone 4,SW,1.04,0
Zone 1,N,0.71,0.05
Zone 1,NE,0.97,0.05
Zone 1,E,1.05,0.05
Zone 1,SE,0.78,0.05
Zone 1,S,0.52,0.05
Zone 1,SW,0.96,0.05
Zone 1,W,1.3,0.05
Zone 1,NW,1.13,0.05
Zone 2,N,0.69,0.05
Zone 2,NE,0.96,0.05
Zone 2,E,1.07,0.05
Zone 2,SE,0.85,0.05
Zone 2,S,0.57,0.05
Zone 2,SW,0.92,0.05
Zone 2,W,1.19,0.05
Zone 2,NW,1.04,0.05
Zone 3,N,0.47,0.05
Zone 3,NE,0.94,0.05
Zone 3,E,1.32,0.05
Zone 3,SE,1.08,0.05
Zone 3,S,0.57,0.05
Zone 3,SW,1.05,0.05
Zone 3,W,1.26,0.05
Zone 3,NW,0.9,0.05
Zone 4,N,0.69,0.05
Zone 4,NE,0.96,0.05
Zone 4,E,1.07,0.05
Zone 4,SE,0.85,0.05
Zone 4,S,0.57,0.05
Zone 4,SW,0.92,0.05
Zone 1,N,0.65,0.1
Zone 1,NE,0.9,0.1
Zone 1,E,0.99,0.1
Zone 1,SE,0.74,0.1
Zone 1,S,0.49,0.1
Zone 1,SW,0.91,0.1
Zone 1,W,1.25,0.1
Zone 1,NW,1.04,0.1
Zone 2,N,0.63,0.1
Zone 2,NE,0.88,0.1
Zone 2,E,1.01,0.1
Zone 2,SE,0.79,0.1
Zone 2,S,0.54,0.1
Zone 2,SW,0.86,0.1
Zone 2,W,1.11,0.1
Zone 2,NW,0.94,0.1
Zone 3,N,0.44,0.1
Zone 3,NE,0.85,0.1
Zone 3,E,1.25,0.1
Zone 3,SE,1.02,0.1
Zone 3,S,0.54,0.1
Zone 3,SW,0.99,0.1
Zone 3,W,1.19,0.1
Zone 3,NW,0.83,0.1
Zone 4,N,0.63,0.1
Zone 4,NE,0.88,0.1
Zone 4,E,1.01,0.1
Zone 4,SE,0.79,0.1
Zone 4,S,0.54,0.1
Zone 4,SW,0.86,0.1
Zone 1,N,0.58,0.15
Zone 1,NE,0.83,0.15
Zone 1,E,0.93,0.15
Zone 1,SE,0.69,0.15
Zone 1,S,0.47,0.15
Zone 1,SW,0.86,0.15
Zone 1,W,1.18,0.15
Zone 1,NW,0.97,0.15
Zone 2,N,0.57,0.15
Zone 2,NE,0.82,0.15
Zone 2,E,0.95,0.15
Zone 2,SE,0.75,0.15
Zone 2,S,0.51,0.15
Zone 2,SW,0.81,0.15
Zone 2,W,1.05,0.15
Zone 2,NW,0.88,0.15
Zone 3,N,0.41,0.15
Zone 3,NE,0.79,0.15
Zone 3,E,1.17,0.15
Zone 3,SE,0.96,0.15
Zone 3,S,0.5,0.15
Zone 3,SW,0.93,0.15
Zone 3,W,1.13,0.15
Zone 3,NW,0.78,0.15
Zone 4,N,0.57,0.15
Zone 4,NE,0.82,0.15
Zone 4,E,0.95,0.15
Zone 4,SE,0.75,0.15
Zone 4,S,0.51,0.15
Zone 4,SW,0.81,0.15
Zone 1,N,0.52,0.2
Zone 1,NE,0.77,0.2
Zone 1,E,0.88,0.2
Zone 1,SE,0.65,0.2
Zone 1,S,0.44,0.2
Zone 1,SW,0.82,0.2
Zone 1,W,1.12,0.2
Zone 1,NW,0.91,0.2
Zone 2,N,0.51,0.2
Zone 2,NE,0.76,0.2
Zone 2,E,0.89,0.2
Zone 2,SE,0.7,0.2
Zone 2,S,0.48,0.2
Zone 2,SW,0.76,0.2
Zone 2,W,0.99,0.2
Zone 2,NW,0.83,0.2
Zone 3,N,0.38,0.2
Zone 3,NE,0.73,0.2
Zone 3,E,1.1,0.2
Zone 3,SE,0.9,0.2
Zone 3,S,0.46,0.2
Zone 3,SW,0.87,0.2
Zone 3,W,1.06,0.2
Zone 3,NW,0.73,0.2
Zone 4,N,0.51,0.2
Zone 4,NE,0.76,0.2
Zone 4,E,0.89,0.2
Zone 4,SE,0.7,0.2
Zone 4,S,0.48,0.2
Zone 4,SW,0.76,0.2
Zone 1,N,0.48,0.25
Zone 1,NE,0.72,0.25
Zone 1,E,0.84,0.25
Zone 1,SE,0.62,0.25
Zone 1,S,0.42,0.25
Zone 1,SW,0.78,0.25
Zone 1,W,1.06,0.25
Zone 1,NW,0.85,0.25
Zone 2,N,0.48,0.25
Zone 2,NE,0.72,0.25
Zone 2,E,0.85,0.25
Zone 2,SE,0.67,0.25
Zone 2,S,0.46,0.25
Zone 2,SW,0.72,0.25
Zone 2,W,0.95,0.25
Zone 2,NW,0.77,0.25
Zone 3,N,0.36,0.25
Zone 3,NE,0.69,0.25
Zone 3,E,1.05,0.25
Zone 3,SE,0.85,0.25
Zone 3,S,0.44,0.25
Zone 3,SW,0.83,0.25
Zone 3,W,1,0.25
Zone 3,NW,0.68,0.25
Zone 4,N,0.48,0.25
Zone 4,NE,0.72,0.25
Zone 4,E,0.85,0.25
Zone 4,SE,0.67,0.25
Zone 4,S,0.46,0.25
Zone 4,SW,0.72,0.25
Zone 1,N,0.44,0.3
Zone 1,NE,0.68,0.3
Zone 1,E,0.8,0.3
Zone 1,SE,0.59,0.3
Zone 1,S,0.4,0.3
Zone 1,SW,0.75,0.3
Zone 1,W,1.01,0.3
Zone 1,NW,0.8,0.3
Zone 2,N,0.45,0.3
Zone 2,NE,0.67,0.3
Zone 2,E,0.8,0.3
Zone 2,SE,0.64,0.3
Zone 2,S,0.43,0.3
Zone 2,SW,0.69,0.3
Zone 2,W,0.9,0.3
Zone 2,NW,0.72,0.3
Zone 3,N,0.35,0.3
Zone 3,NE,0.64,0.3
Zone 3,E,0.99,0.3
Zone 3,SE,0.81,0.3
Zone 3,S,0.42,0.3
Zone 3,SW,0.79,0.3
Zone 3,W,0.95,0.3
Zone 3,NW,0.64,0.3
Zone 4,N,0.45,0.3
Zone 4,NE,0.67,0.3
Zone 4,E,0.8,0.3
Zone 4,SE,0.64,0.3
Zone 4,S,0.43,0.3
Zone 4,SW,0.69,0.3
Zone 1,N,0.4,0.35
Zone 1,NE,0.63,0.35
Zone 1,E,0.75,0.35
Zone 1,SE,0.57,0.35
Zone 1,S,0.38,0.35
Zone 1,SW,0.71,0.35
Zone 1,W,0.95,0.35
Zone 1,NW,0.75,0.35
Zone 2,N,0.42,0.35
Zone 2,NE,0.63,0.35
Zone 2,E,0.76,0.35
Zone 2,SE,0.6,0.35
Zone 2,S,0.41,0.35
Zone 2,SW,0.65,0.35
Zone 2,W,0.85,0.35
Zone 2,NW,0.67,0.35
Zone 3,N,0.34,0.35
Zone 3,NE,0.6,0.35
Zone 3,E,0.93,0.35
Zone 3,SE,0.76,0.35
Zone 3,S,0.4,0.35
Zone 3,SW,0.75,0.35
Zone 3,W,0.9,0.35
Zone 3,NW,0.6,0.35
Zone 4,N,0.42,0.35
Zone 4,NE,0.63,0.35
Zone 4,E,0.76,0.35
Zone 4,SE,0.6,0.35
Zone 4,S,0.41,0.35
Zone 4,SW,0.65,0.35
Zone 1,N,0.36,0.4
Zone 1,NE,0.58,0.4
Zone 1,E,0.71,0.4
Zone 1,SE,0.54,0.4
Zone 1,S,0.36,0.4
Zone 1,SW,0.67,0.4
Zone 1,W,0.9,0.4
Zone 1,NW,0.69,0.4
Zone 2,N,0.39,0.4
Zone 2,NE,0.58,0.4
Zone 2,E,0.71,0.4
Zone 2,SE,0.57,0.4
Zone 2,S,0.38,0.4
Zone 2,SW,0.62,0.4
Zone 2,W,0.81,0.4
Zone 2,NW,0.62,0.4
Zone 3,N,0.32,0.4
Zone 3,NE,0.56,0.4
Zone 3,E,0.88,0.4
Zone 3,SE,0.71,0.4
Zone 3,S,0.38,0.4
Zone 3,SW,0.72,0.4
Zone 3,W,0.84,0.4
Zone 3,NW,0.56,0.4
Zone 4,N,0.39,0.4
Zone 4,NE,0.58,0.4
Zone 4,E,0.71,0.4
Zone 4,SE,0.57,0.4
Zone 4,S,0.38,0.4
Zone 4,SW,0.62,0.4
Zone 1,N,0.33,0.5
Zone 1,NE,0.51,0.5
Zone 1,E,0.66,0.5
Zone 1,SE,0.49,0.5
Zone 1,S,0.33,0.5
Zone 1,SW,0.63,0.5
Zone 1,W,0.83,0.5
Zone 1,NW,0.6,0.5
Zone 2,N,0.37,0.5
Zone 2,NE,0.52,0.5
Zone 2,E,0.65,0.5
Zone 2,SE,0.52,0.5
Zone 2,S,0.36,0.5
Zone 2,SW,0.56,0.5
Zone 2,W,0.73,0.5
Zone 2,NW,0.55,0.5
Zone 3,N,0.3,0.5
Zone 3,NE,0.49,0.5
Zone 3,E,0.81,0.5
Zone 3,SE,0.65,0.5
Zone 3,S,0.35,0.5
Zone 3,SW,0.64,0.5
Zone 3,W,0.77,0.5
Zone 3,NW,0.5,0.5
Zone 4,N,0.37,0.5
Zone 4,NE,0.52,0.5
Zone 4,E,0.65,0.5
Zone 4,SE,0.52,0.5
Zone 4,S,0.36,0.5
Zone 4,SW,0.56,0.5
Zone 1,N,0.3,0.6
Zone 1,NE,0.43,0.6
Zone 1,E,0.61,0.6
Zone 1,SE,0.45,0.6
Zone 1,S,0.31,0.6
Zone 1,SW,0.58,0.6
Zone 1,W,0.76,0.6
Zone 1,NW,0.51,0.6
Zone 2,N,0.35,0.6
Zone 2,NE,0.46,0.6
Zone 2,E,0.58,0.6
Zone 2,SE,0.47,0.6
Zone 2,S,0.33,0.6
Zone 2,SW,0.51,0.6
Zone 2,W,0.65,0.6
Zone 2,NW,0.48,0.6
Zone 3,N,0.28,0.6
Zone 3,NE,0.43,0.6
Zone 3,E,0.74,0.6
Zone 3,SE,0.58,0.6
Zone 3,S,0.31,0.6
Zone 3,SW,0.57,0.6
Zone 3,W,0.71,0.6
Zone 3,NW,0.44,0.6
Zone 4,N,0.35,0.6
Zone 4,NE,0.46,0.6
Zone 4,E,0.58,0.6
Zone 4,SE,0.47,0.6
Zone 4,S,0.33,0.6
Zone 4,SW,0.51,0.6
Zone 1,N,0.28,0.7
Zone 1,NE,0.39,0.7
Zone 1,E,0.56,0.7
Zone 1,SE,0.42,0.7
Zone 1,S,0.29,0.7
Zone 1,SW,0.54,0.7
Zone 1,W,0.71,0.7
Zone 1,NW,0.45,0.7
Zone 2,N,0.32,0.7
Zone 2,NE,0.42,0.7
Zone 2,E,0.54,0.7
Zone 2,SE,0.43,0.7
Zone 2,S,0.31,0.7
Zone 2,SW,0.47,0.7
Zone 2,W,0.59,0.7
Zone 2,NW,0.44,0.7
Zone 3,N,0.26,0.7
Zone 3,NE,0.39,0.7
Zone 3,E,0.67,0.7
Zone 3,SE,0.53,0.7
Zone 3,S,0.29,0.7
Zone 3,SW,0.53,0.7
Zone 3,W,0.65,0.7
Zone 3,NW,0.4,0.7
Zone 4,N,0.32,0.7
Zone 4,NE,0.42,0.7
Zone 4,E,0.54,0.7
Zone 4,SE,0.43,0.7
Zone 4,S,0.31,0.7
Zone 4,SW,0.47,0.7
Zone 1,N,0.26,0.8
Zone 1,NE,0.35,0.8
Zone 1,E,0.5,0.8
Zone 1,SE,0.38,0.8
Zone 1,S,0.26,0.8
Zone 1,SW,0.5,0.8
Zone 1,W,0.66,0.8
Zone 1,NW,0.4,0.8
Zone 2,N,0.3,0.8
Zone 2,NE,0.37,0.8
Zone 2,E,0.5,0.8
Zone 2,SE,0.4,0.8
Zone 2,S,0.28,0.8
Zone 2,SW,0.43,0.8
Zone 2,W,0.52,0.8
Zone 2,NW,0.4,0.8
Zone 3,N,0.24,0.8
Zone 3,NE,0.35,0.8
Zone 3,E,0.59,0.8
Zone 3,SE,0.47,0.8
Zone 3,S,0.27,0.8
Zone 3,SW,0.5,0.8
Zone 3,W,0.6,0.8
Zone 3,NW,0.35,0.8
Zone 4,N,0.3,0.8
Zone 4,NE,0.37,0.8
Zone 4,E,0.5,0.8
Zone 4,SE,0.4,0.8
Zone 4,S,0.28,0.8
Zone 4,SW,0.43,0.8
Zone 1,N,0.24,0.9
Zone 1,NE,0.32,0.9
Zone 1,E,0.46,0.9
Zone 1,SE,0.35,0.9
Zone 1,S,0.25,0.9
Zone 1,SW,0.46,0.9
Zone 1,W,0.61,0.9
Zone 1,NW,0.38,0.9
Zone 2,N,0.28,0.9
Zone 2,NE,0.34,0.9
Zone 2,E,0.46,0.9
Zone 2,SE,0.37,0.9
Zone 2,S,0.26,0.9
Zone 2,SW,0.4,0.9
Zone 2,W,0.49,0.9
Zone 2,NW,0.35,0.9
Zone 3,N,0.22,0.9
Zone 3,NE,0.32,0.9
Zone 3,E,0.54,0.9
Zone 3,SE,0.44,0.9
Zone 3,S,0.25,0.9
Zone 3,SW,0.46,0.9
Zone 3,W,0.56,0.9
Zone 3,NW,0.32,0.9
Zone 4,N,0.28,0.9
Zone 4,NE,0.34,0.9
Zone 4,E,0.46,0.9
Zone 4,SE,0.37,0.9
Zone 4,S,0.26,0.9
Zone 4,SW,0.4,0.9
Zone 1,N,0.22,1
Zone 1,NE,0.29,1
Zone 1,E,0.42,1
Zone 1,SE,0.32,1
Zone 1,S,0.23,1
Zone 1,SW,0.42,1
Zone 1,W,0.56,1
Zone 1,NW,0.36,1
Zone 2,N,0.26,1
Zone 2,NE,0.31,1
Zone 2,E,0.42,1
Zone 2,SE,0.34,1
Zone 2,S,0.25,1
Zone 2,SW,0.37,1
Zone 2,W,0.46,1
Zone 2,NW,0.31,1
Zone 3,N,0.2,1
Zone 3,NE,0.29,1
Zone 3,E,0.5,1
Zone 3,SE,0.4,1
Zone 3,S,0.24,1
Zone 3,SW,0.43,1
Zone 3,W,0.53,1
Zone 3,NW,0.29,1
Zone 4,N,0.26,1
Zone 4,NE,0.31,1
Zone 4,E,0.42,1
Zone 4,SE,0.34,1
Zone 4,S,0.25,1
Zone 4,SW,0.37,1
Zone 1,N,0.21,1.1
Zone 1,NE,0.26,1.1
Zone 1,E,0.4,1.1
Zone 1,SE,0.3,1.1
Zone 1,S,0.23,1.1
Zone 1,SW,0.41,1.1
Zone 1,W,0.52,1.1
Zone 1,NW,0.32,1.1
Zone 2,N,0.25,1.1
Zone 2,NE,0.28,1.1
Zone 2,E,0.39,1.1
Zone 2,SE,0.32,1.1
Zone 2,S,0.23,1.1
Zone 2,SW,0.35,1.1
Zone 2,W,0.43,1.1
Zone 2,NW,0.29,1.1
Zone 3,N,0.2,1.1
Zone 3,NE,0.28,1.1
Zone 3,E,0.46,1.1
Zone 3,SE,0.37,1.1
Zone 3,S,0.22,1.1
Zone 3,SW,0.4,1.1
Zone 3,W,0.48,1.1
Zone 3,NW,0.28,1.1
Zone 4,N,0.25,1.1
Zone 4,NE,0.28,1.1
Zone 4,E,0.39,1.1
Zone 4,SE,0.32,1.1
Zone 4,S,0.23,1.1
Zone 4,SW,0.35,1.1
Zone 1,N,0.2,1.2
Zone 1,NE,0.24,1.2
Zone 1,E,0.37,1.2
Zone 1,SE,0.29,1.2
Zone 1,S,0.23,1.2
Zone 1,SW,0.39,1.2
Zone 1,W,0.48,1.2
Zone 1,NW,0.29,1.2
Zone 2,N,0.24,1.2
Zone 2,NE,0.26,1.2
Zone 2,E,0.36,1.2
Zone 2,SE,0.3,1.2
Zone 2,S,0.22,1.2
Zone 2,SW,0.33,1.2
Zone 2,W,0.4,1.2
Zone 2,NW,0.27,1.2
Zone 3,N,0.19,1.2
Zone 3,NE,0.26,1.2
Zone 3,E,0.42,1.2
Zone 3,SE,0.34,1.2
Zone 3,S,0.21,1.2
Zone 3,SW,0.37,1.2
Zone 3,W,0.43,1.2
Zone 3,NW,0.26,1.2
Zone 4,N,0.24,1.2
Zone 4,NE,0.26,1.2
Zone 4,E,0.36,1.2
Zone 4,SE,0.3,1.2
Zone 4,S,0.22,1.2
Zone 4,SW,0.33,1.2
Zone 1,N,0.19,1.3
Zone 1,NE,0.23,1.3
Zone 1,E,0.34,1.3
Zone 1,SE,0.27,1.3
Zone 1,S,0.21,1.3
Zone 1,SW,0.36,1.3
Zone 1,W,0.45,1.3
Zone 1,NW,0.27,1.3
Zone 2,N,0.23,1.3
Zone 2,NE,0.25,1.3
Zone 2,E,0.34,1.3
Zone 2,SE,0.28,1.3
Zone 2,S,0.21,1.3
Zone 2,SW,0.31,1.3
Zone 2,W,0.37,1.3
Zone 2,NW,0.26,1.3
Zone 3,N,0.18,1.3
Zone 3,NE,0.24,1.3
Zone 3,E,0.39,1.3
Zone 3,SE,0.33,1.3
Zone 3,S,0.2,1.3
Zone 3,SW,0.35,1.3
Zone 3,W,0.42,1.3
Zone 3,NW,0.25,1.3
Zone 4,N,0.23,1.3
Zone 4,NE,0.25,1.3
Zone 4,E,0.34,1.3
Zone 4,SE,0.28,1.3
Zone 4,S,0.21,1.3
Zone 4,SW,0.31,1.3
Zone 1,N,0.18,1.4
Zone 1,NE,0.22,1.4
Zone 1,E,0.32,1.4
Zone 1,SE,0.26,1.4
Zone 1,S,0.19,1.4
Zone 1,SW,0.34,1.4
Zone 1,W,0.42,1.4
Zone 1,NW,0.26,1.4
Zone 2,N,0.21,1.4
Zone 2,NE,0.23,1.4
Zone 2,E,0.32,1.4
Zone 2,SE,0.27,1.4
Zone 2,S,0.2,1.4
Zone 2,SW,0.29,1.4
Zone 2,W,0.34,1.4
Zone 2,NW,0.24,1.4
Zone 3,N,0.17,1.4
Zone 3,NE,0.22,1.4
Zone 3,E,0.35,1.4
Zone 3,SE,0.31,1.4
Zone 3,S,0.2,1.4
Zone 3,SW,0.32,1.4
Zone 3,W,0.41,1.4
Zone 3,NW,0.23,1.4
Zone 4,N,0.21,1.4
Zone 4,NE,0.23,1.4
Zone 4,E,0.32,1.4
Zone 4,SE,0.27,1.4
Zone 4,S,0.2,1.4
Zone 4,SW,0.29,1.4
Zone 1,N,0.17,1.5
Zone 1,NE,0.21,1.5
Zone 1,E,0.3,1.5
Zone 1,SE,0.25,1.5
Zone 1,S,0.19,1.5
Zone 1,SW,0.32,1.5
Zone 1,W,0.4,1.5
Zone 1,NW,0.24,1.5
Zone 2,N,0.21,1.5
Zone 2,NE,0.22,1.5
Zone 2,E,0.3,1.5
Zone 2,SE,0.25,1.5
Zone 2,S,0.19,1.5
Zone 2,SW,0.28,1.5
Zone 2,W,0.32,1.5
Zone 2,NW,0.23,1.5
Zone 3,N,0.17,1.5
Zone 3,NE,0.21,1.5
Zone 3,E,0.34,1.5
Zone 3,SE,0.29,1.5
Zone 3,S,0.18,1.5
Zone 3,SW,0.32,1.5
Zone 3,W,0.38,1.5
Zone 3,NW,0.22,1.5
Zone 4,N,0.21,1.5
Zone 4,NE,0.22,1.5
Zone 4,E,0.3,1.5
Zone 4,SE,0.25,1.5
Zone 4,S,0.19,1.5
Zone 4,SW,0.28,1.5
Zone 1,N,0.16,1.6
Zone 1,NE,0.19,1.6
Zone 1,E,0.28,1.6
Zone 1,SE,0.24,1.6
Zone 1,S,0.18,1.6
Zone 1,SW,0.31,1.6
Zone 1,W,0.38,1.6
Zone 1,NW,0.21,1.6
Zone 2,N,0.2,1.6
Zone 2,NE,0.22,1.6
Zone 2,E,0.29,1.6
Zone 2,SE,0.23,1.6
Zone 2,S,0.18,1.6
Zone 2,SW,0.27,1.6
Zone 2,W,0.3,1.6
Zone 2,NW,0.21,1.6
Zone 3,N,0.17,1.6
Zone 3,NE,0.2,1.6
Zone 3,E,0.33,1.6
Zone 3,SE,0.27,1.6
Zone 3,S,0.16,1.6
Zone 3,SW,0.31,1.6
Zone 3,W,0.35,1.6
Zone 3,NW,0.21,1.6
Zone 4,N,0.2,1.6
Zone 4,NE,0.22,1.6
Zone 4,E,0.29,1.6
Zone 4,SE,0.23,1.6
Zone 4,S,0.18,1.6
Zone 4,SW,0.27,1.6
Zone 1,N,0.16,1.7
Zone 1,NE,0.19,1.7
Zone 1,E,0.27,1.7
Zone 1,SE,0.23,1.7
Zone 1,S,0.18,1.7
Zone 1,SW,0.29,1.7
Zone 1,W,0.36,1.7
Zone 1,NW,0.2,1.7
Zone 2,N,0.19,1.7
Zone 2,NE,0.21,1.7
Zone 2,E,0.27,1.7
Zone 2,SE,0.22,1.7
Zone 2,S,0.18,1.7
Zone 2,SW,0.25,1.7
Zone 2,W,0.29,1.7
Zone 2,NW,0.2,1.7
Zone 3,N,0.16,1.7
Zone 3,NE,0.19,1.7
Zone 3,E,0.31,1.7
Zone 3,SE,0.25,1.7
Zone 3,S,0.16,1.7
Zone 3,SW,0.29,1.7
Zone 3,W,0.34,1.7
Zone 3,NW,0.2,1.7
Zone 4,N,0.19,1.7
Zone 4,NE,0.21,1.7
Zone 4,E,0.27,1.7
Zone 4,SE,0.22,1.7
Zone 4,S,0.18,1.7
Zone 4,SW,0.25,1.7
Zone 1,N,0.15,1.8
Zone 1,NE,0.18,1.8
Zone 1,E,0.26,1.8
Zone 1,SE,0.22,1.8
Zone 1,S,0.17,1.8
Zone 1,SW,0.28,1.8
Zone 1,W,0.34,1.8
Zone 1,NW,0.2,1.8
Zone 2,N,0.18,1.8
Zone 2,NE,0.2,1.8
Zone 2,E,0.25,1.8
Zone 2,SE,0.21,1.8
Zone 2,S,0.17,1.8
Zone 2,SW,0.23,1.8
Zone 2,W,0.27,1.8
Zone 2,NW,0.2,1.8
Zone 3,N,0.15,1.8
Zone 3,NE,0.19,1.8
Zone 3,E,0.3,1.8
Zone 3,SE,0.24,1.8
Zone 3,S,0.16,1.8
Zone 3,SW,0.28,1.8
Zone 3,W,0.33,1.8
Zone 3,NW,0.19,1.8
Zone 4,N,0.18,1.8
Zone 4,NE,0.2,1.8
Zone 4,E,0.25,1.8
Zone 4,SE,0.21,1.8
Zone 4,S,0.17,1.8
Zone 4,SW,0.23,1.8
Zone 1,N,0.15,1.9
Zone 1,NE,0.18,1.9
Zone 1,E,0.25,1.9
Zone 1,SE,0.21,1.9
Zone 1,S,0.17,1.9
Zone 1,SW,0.27,1.9
Zone 1,W,0.32,1.9
Zone 1,NW,0.19,1.9
Zone 2,N,0.18,1.9
Zone 2,NE,0.19,1.9
Zone 2,E,0.24,1.9
Zone 2,SE,0.21,1.9
Zone 2,S,0.17,1.9
Zone 2,SW,0.22,1.9
Zone 2,W,0.26,1.9
Zone 2,NW,0.19,1.9
Zone 3,N,0.15,1.9
Zone 3,NE,0.18,1.9
Zone 3,E,0.28,1.9
Zone 3,SE,0.24,1.9
Zone 3,S,0.15,1.9
Zone 3,SW,0.26,1.9
Zone 3,W,0.3,1.9
Zone 3,NW,0.18,1.9
Zone 4,N,0.18,1.9
Zone 4,NE,0.19,1.9
Zone 4,E,0.24,1.9
Zone 4,SE,0.21,1.9
Zone 4,S,0.17,1.9
Zone 4,SW,0.22,1.9
Zone 1,N,0.14,2
Zone 1,NE,0.17,2
Zone 1,E,0.24,2
Zone 1,SE,0.21,2
Zone 1,S,0.17,2
Zone 1,SW,0.26,2
Zone 1,W,0.31,2
Zone 1,NW,0.17,2
Zone 2,N,0.17,2
Zone 2,NE,0.17,2
Zone 2,E,0.24,2
Zone 2,SE,0.21,2
Zone 2,S,0.16,2
Zone 2,SW,0.21,2
Zone 2,W,0.25,2
Zone 2,NW,0.19,2
Zone 3,N,0.15,2
Zone 3,NE,0.18,2
Zone 3,E,0.25,2
Zone 3,SE,0.24,2
Zone 3,S,0.15,2
Zone 3,SW,0.24,2
Zone 3,W,0.27,2
Zone 3,NW,0.17,2
Zone 4,N,0.17,2
Zone 4,NE,0.17,2
Zone 4,E,0.24,2
Zone 4,SE,0.21,2
Zone 4,S,0.16,2
Zone 4,SW,0.21,2
